XDUT.I0.I19\|XA20\|CK_B (subrange from 3.2e-07 to 3.5e-07) X,XDUT.I0.I19\|XA20\|CK_B (subrange from 3.2e-07 to 3.5e-07) Y,XDUT.I0.I19\|CP\(13\) (subrange from 3.2e-07 to 3.5e-07) X,XDUT.I0.I19\|CP\(13\) (subrange from 3.2e-07 to 3.5e-07) Y,XDUT.I0.I19\|XA0\|CE1_N (subrange from 3.2e-07 to 3.5e-07) X,XDUT.I0.I19\|XA0\|CE1_N (subrange from 3.2e-07 to 3.5e-07) Y
3.239162091519104e-07,0.7091542482376099,3.239162091519104e-07,0.01166015956550837,3.239162091519104e-07,0.7089411020278931
3.239204079584198e-07,0.7091832756996155,3.239204079584198e-07,0.01075815409421921,3.239204079584198e-07,0.7091115713119507
3.239237776197465e-07,0.7091827392578125,3.239237776197465e-07,0.01008445397019386,3.239237776197465e-07,0.7091192007064819
3.239266287404307e-07,0.7091643810272217,3.239266287404307e-07,0.009547516703605652,3.239266287404307e-07,0.7091279029846191
3.239292571272015e-07,0.7091473340988159,3.239292571272015e-07,0.00907809566706419,3.239292571272015e-07,0.7091550230979919
3.239330673144886e-07,0.7091398239135742,3.239330673144886e-07,0.008438012562692165,3.239330673144886e-07,0.7091799974441528
3.239361848986237e-07,0.7091474533081055,3.239361848986237e-07,0.007947786711156368,3.239361848986237e-07,0.7091839909553528
3.239392415828226e-07,0.7091650366783142,3.239392415828226e-07,0.007494427729398012,3.239392415828226e-07,0.7091663479804993
3.239429570189003e-07,0.7091851234436035,3.239429570189003e-07,0.006977139972150326,3.239429570189003e-07,0.7091477513313293
3.239462653547934e-07,0.7092055082321167,3.239462653547934e-07,0.006546218413859606,3.239462653547934e-07,0.7091357707977295
3.239496075276849e-07,0.709220826625824,3.239496075276849e-07,0.006137600634247065,3.239496075276849e-07,0.7091369032859802
3.239548821129843e-07,0.7092387676239014,3.239548821129843e-07,0.005543092731386423,3.239548821129843e-07,0.709149956703186
3.239589119129387e-07,0.7092714309692383,3.239589119129387e-07,0.005127646494656801,3.239589119129387e-07,0.7091887593269348
3.23962158175597e-07,0.709280252456665,3.23962158175597e-07,0.004816037602722645,3.23962158175597e-07,0.7092073559761047
3.239649295538783e-07,0.7092676758766174,3.239649295538783e-07,0.004565655719488859,3.239649295538783e-07,0.7091994881629944
3.239673436179309e-07,0.7092508673667908,3.239673436179309e-07,0.004358759149909019,3.239673436179309e-07,0.7091816663742065
3.239707065660256e-07,0.7092406749725342,3.239707065660256e-07,0.004086886532604694,3.239707065660256e-07,0.7091664671897888
3.239738057819789e-07,0.7092404365539551,3.239738057819789e-07,0.003851731074973941,3.239738057819789e-07,0.7091568112373352
3.239766121585378e-07,0.7092519998550415,3.239766121585378e-07,0.003650537924841046,3.239766121585378e-07,0.7091628313064575
3.239798877372892e-07,0.7092676162719727,3.239798877372892e-07,0.003428702242672443,3.239798877372892e-07,0.7091789841651917
3.239841233944536e-07,0.70928555727005,3.239841233944536e-07,0.003161218715831637,3.239841233944536e-07,0.70920330286026
3.239876586225734e-07,0.7093021869659424,3.239876586225734e-07,0.002953701419755816,3.239876586225734e-07,0.7092306017875671
3.239914003822702e-07,0.7093132138252258,3.239914003822702e-07,0.002748678904026747,3.239914003822702e-07,0.7092489004135132
3.239974925796267e-07,0.7093279361724854,3.239974925796267e-07,0.002444281009957194,3.239974925796267e-07,0.7092692852020264
3.240016361444896e-07,0.7093525528907776,3.240016361444896e-07,0.002256482839584351,3.240016361444896e-07,0.7093009352684021
3.240049861774451e-07,0.7093470096588135,3.240049861774451e-07,0.002115408191457391,3.240049861774451e-07,0.7092949748039246
3.240078246199014e-07,0.7093244194984436,3.240078246199014e-07,0.002003277419134974,3.240078246199014e-07,0.7092651128768921
3.240104560363874e-07,0.7093036770820618,3.240104560363874e-07,0.001905150478705764,3.240104560363874e-07,0.7092331051826477
3.240142230943808e-07,0.7092925310134888,3.240142230943808e-07,0.001773615833371878,3.240142230943808e-07,0.7092105150222778
3.240173243055408e-07,0.709294319152832,3.240173243055408e-07,0.001672453247010708,3.240173243055408e-07,0.7092022299766541
3.240203823660626e-07,0.7093066573143005,3.240203823660626e-07,0.001578344264999032,3.240203823660626e-07,0.7092143297195435
3.240241043482317e-07,0.7093213200569153,3.240241043482317e-07,0.001470655668526888,3.240241043482317e-07,0.709234893321991
3.240274016668447e-07,0.7093349695205688,3.240274016668447e-07,0.00138121796771884,3.240274016668447e-07,0.7092586755752563
3.240307431430225e-07,0.7093442678451538,3.240307431430225e-07,0.00129616551566869,3.240307431430225e-07,0.709276020526886
3.240360173169727e-07,0.7093561291694641,3.240360173169727e-07,0.001172408694401383,3.240360173169727e-07,0.7092944383621216
3.240400215873408e-07,0.7093790769577026,3.240400215873408e-07,0.001086525968275964,3.240400215873408e-07,0.7093266248703003
3.240432554424714e-07,0.7093804478645325,3.240432554424714e-07,0.001022326643578708,3.240432554424714e-07,0.7093315720558167
3.240460164877125e-07,0.7093620896339417,3.240460164877125e-07,0.0009713434264995158,3.240460164877125e-07,0.7093098759651184
3.240484266422673e-07,0.7093405723571777,3.240484266422673e-07,0.0009296269854530692,3.240484266422673e-07,0.7092798352241516
3.24051816129954e-07,0.7093265056610107,3.24051816129954e-07,0.0008746493840590119,3.24051816129954e-07,0.7092556357383728
3.240549011516459e-07,0.7093208432197571,3.240549011516459e-07,0.0008277042070403695,3.240549011516459e-07,0.7092384696006775
3.24057704387296e-07,0.7093274593353271,3.24057704387296e-07,0.0007871871348470449,3.24057704387296e-07,0.7092413902282715
3.240609838793606e-07,0.7093387842178345,3.240609838793606e-07,0.0007421039044857025,3.240609838793606e-07,0.7092552781105042
3.240652356288203e-07,0.7093518972396851,3.240652356288203e-07,0.0006868584896437824,3.240652356288203e-07,0.7092760801315308
3.24068778514573e-07,0.7093626260757446,3.24068778514573e-07,0.0006434699753299356,3.24068778514573e-07,0.7092976570129395
3.240725200641829e-07,0.7093690633773804,3.240725200641829e-07,0.0006002397276461124,3.240725200641829e-07,0.7093109488487244
3.240786015466645e-07,0.7093791961669922,3.240786015466645e-07,0.0005353932501748204,3.240786015466645e-07,0.709326446056366
3.240827702896731e-07,0.7093967795372009,3.240827702896731e-07,0.0004946478293277323,3.240827702896731e-07,0.7093515396118164
3.240861219930594e-07,0.7093868851661682,3.240861219930594e-07,0.0004643647989723831,3.240861219930594e-07,0.7093418836593628
3.240889548065873e-07,0.7093611359596252,3.240889548065873e-07,0.0004407987289596349,3.240889548065873e-07,0.709309458732605
3.240915863613907e-07,0.7093380093574524,3.240915863613907e-07,0.0004205612058285624,3.240915863613907e-07,0.7092758417129517
3.240953460186113e-07,0.7093247771263123,3.240953460186113e-07,0.0003938204317819327,3.240953460186113e-07,0.7092519402503967
3.24098441962674e-07,0.7093236446380615,3.24098441962674e-07,0.0003732504264917225,3.24098441962674e-07,0.7092418074607849
3.241015008355939e-07,0.7093335390090942,3.241015008355939e-07,0.0003538626187946647,3.241015008355939e-07,0.7092522978782654
3.241052261765658e-07,0.7093459963798523,3.241052261765658e-07,0.0003312393964733928,3.241052261765658e-07,0.709271252155304
3.241085245084129e-07,0.7093570232391357,3.241085245084129e-07,0.0003121352347079664,3.241085245084129e-07,0.7092930674552917
3.241118682065279e-07,0.7093641757965088,3.241118682065279e-07,0.0002937779354397207,3.241118682065279e-07,0.7093088626861572
3.241171475601525e-07,0.7093740701675415,3.241171475601525e-07,0.0002668469678610563,3.241171475601525e-07,0.7093258500099182
3.241211523750494e-07,0.7093942165374756,3.241211523750494e-07,0.0002479658578522503,3.241211523750494e-07,0.7093560099601746
3.241243870093887e-07,0.7093936800956726,3.241243870093887e-07,0.0002339062339160591,3.241243870093887e-07,0.7093594670295715
3.241271477967075e-07,0.709373950958252,3.241271477967075e-07,0.0002230607933597639,3.241271477967075e-07,0.7093367576599121
3.241295582924834e-07,0.7093513607978821,3.241295582924834e-07,0.0002145253238268197,3.241295582924834e-07,0.7093058228492737
3.241329558017822e-07,0.7093363404273987,3.241329558017822e-07,0.0002036438818322495,3.241329558017822e-07,0.709280788898468
3.241360391931595e-07,0.7093293070793152,3.241360391931595e-07,0.00019447373051662,3.241360391931595e-07,0.7092624306678772
3.241388433229972e-07,0.7093348503112793,3.241388433229972e-07,0.0001864483347162604,3.241388433229972e-07,0.7092642784118652
3.241421258208582e-07,0.7093452215194702,3.241421258208582e-07,0.0001772248797351494,3.241421258208582e-07,0.7092772722244263
3.241464189186676e-07,0.7093573808670044,3.241464189186676e-07,0.0001653345680097118,3.241464189186676e-07,0.7092971801757812
3.241499823480972e-07,0.7093670964241028,3.241499823480972e-07,0.000155726695084013,3.241499823480972e-07,0.7093179821968079
3.241537250510123e-07,0.7093726992607117,3.241537250510123e-07,0.0001460603671148419,3.241537250510123e-07,0.7093306183815002
3.241598162715351e-07,0.7093818783760071,3.241598162715351e-07,0.0001313126122113317,3.241598162715351e-07,0.709345281124115
3.241640296420238e-07,0.7093984484672546,3.241640296420238e-07,0.0001216109085362405,3.241640296420238e-07,0.7093694806098938
3.24167398237058e-07,0.7093883156776428,3.24167398237058e-07,0.0001143179688369855,3.24167398237058e-07,0.7093592882156372
3.241702405035308e-07,0.7093625068664551,3.241702405035308e-07,0.0001088291173800826,3.241702405035308e-07,0.7093263864517212
3.241728758762797e-07,0.7093391418457031,3.241728758762797e-07,0.0001044015589286573,3.241728758762797e-07,0.7092922925949097
3.241766469572293e-07,0.70932537317276,3.241766469572293e-07,9.886292536975816e-05,3.241766469572293e-07,0.7092679738998413
3.241797515215573e-07,0.7093230485916138,3.241797515215573e-07,9.468923235544935e-05,3.241797515215573e-07,0.7092573046684265
3.241828150564847e-07,0.7093320488929749,3.241828150564847e-07,9.065680205821991e-05,3.241828150564847e-07,0.7092673778533936
3.241865452641461e-07,0.7093433141708374,3.241865452641461e-07,8.568853081669658e-05,3.241865452641461e-07,0.7092859148979187
3.241898365887943e-07,0.7093522548675537,3.241898365887943e-07,8.133373194141313e-05,3.241898365887943e-07,0.7093071341514587
3.241931908046951e-07,0.7093571424484253,3.241931908046951e-07,7.709691999480128e-05,3.241931908046951e-07,0.709322452545166
3.241984891306344e-07,0.7093647122383118,3.241984891306344e-07,7.085681863827631e-05,3.241984891306344e-07,0.7093390822410583
3.242024762227874e-07,0.7093794941902161,3.242024762227874e-07,6.636420584982261e-05,3.242024762227874e-07,0.7093681693077087
3.242056887360168e-07,0.7093902826309204,3.242056887360168e-07,6.30312497378327e-05,3.242056887360168e-07,0.7093708515167236
3.242084331607368e-07,0.7094083428382874,3.242084331607368e-07,6.065346678951755e-05,3.242084331607368e-07,0.7093501091003418
3.242108534133154e-07,0.709434449672699,3.242108534133154e-07,5.899344250792637e-05,3.242108534133154e-07,0.7093234658241272
3.242143339944044e-07,0.7094631791114807,3.242143339944044e-07,5.705521107302047e-05,3.242143339944044e-07,0.7093034386634827
3.242174060857847e-07,0.7095022201538086,3.242174060857847e-07,5.542753569898196e-05,3.242174060857847e-07,0.7092917561531067
3.242202183637628e-07,0.7095202803611755,3.242202183637628e-07,5.35731996933464e-05,3.242202183637628e-07,0.7092965245246887
3.242235211305039e-07,0.7094839215278625,3.242235211305039e-07,5.026848884881474e-05,3.242235211305039e-07,0.7093066573143005
3.242265809107826e-07,0.7092817425727844,3.242265809107826e-07,4.59723305539228e-05,3.242265809107826e-07,0.7093155980110168
3.242296571216651e-07,0.70889812707901,3.242296571216651e-07,4.09716485592071e-05,3.242296571216651e-07,0.709318995475769
3.242341549715613e-07,0.7083728909492493,3.242341549715613e-07,3.399779961910099e-05,3.242341549715613e-07,0.7093220949172974
3.24237995671246e-07,0.7075821161270142,3.24237995671246e-07,3.092823317274451e-05,3.24237995671246e-07,0.7093316912651062
3.242411892803014e-07,0.7073408961296082,3.242411892803014e-07,3.444731919444166e-05,3.242411892803014e-07,0.7093323469161987
3.242441006922179e-07,0.7081430554389954,3.242441006922179e-07,4.450057531357743e-05,3.242441006922179e-07,0.7093144655227661
3.242465516587989e-07,0.7100270390510559,3.242465516587989e-07,5.733116995543242e-05,3.242465516587989e-07,0.7092868089675903
3.242493207513026e-07,0.7123791575431824,3.242493207513026e-07,7.391161489067599e-05,3.242493207513026e-07,0.7092654705047607
3.242532161254896e-07,0.7154884934425354,3.242532161254896e-07,9.620477067073807e-05,3.242532161254896e-07,0.7092532515525818
3.242561173948258e-07,0.7199689149856567,3.242561173948258e-07,0.0001106547861127183,3.242561173948258e-07,0.7092606425285339
3.24259218160311e-07,0.7231743931770325,3.24259218160311e-07,0.0001236909884028137,3.24259218160311e-07,0.7092807292938232
3.242631047635707e-07,0.7264042496681213,3.242631047635707e-07,0.00013667659368366,3.242631047635707e-07,0.7093095183372498
3.24268826071642e-07,0.7301480174064636,3.24268826071642e-07,0.0001465957175241783,3.24268826071642e-07,0.7093466520309448
3.242776638942499e-07,0.7343708872795105,3.242776638942499e-07,0.0001081324153346941,3.242776638942499e-07,0.7093868255615234
3.242841475709002e-07,0.7300161123275757,3.242841475709002e-07,1.45704070746433e-05,3.242841475709002e-07,0.7093877196311951
3.242900750549182e-07,0.711841344833374,3.242900750549182e-07,-0.000122808080050163,3.242900750549182e-07,0.7093464732170105
3.242980183872838e-07,0.6809555292129517,3.242980183872838e-07,-0.0003571579291019589,3.242980183872838e-07,0.7092928886413574
3.243062970211429e-07,0.6192076802253723,3.243062970211429e-07,-0.00061089510563761,3.243062970211429e-07,0.7092256546020508
3.243123682015653e-07,0.5364829301834106,3.243123682015653e-07,-0.0007609797758050263,3.243123682015653e-07,0.7091742157936096
3.243172679485141e-07,0.468209445476532,3.243172679485141e-07,-0.0008250576793216169,3.243172679485141e-07,0.7091372609138489
3.243216776882791e-07,0.4111324548721313,3.243216776882791e-07,-0.0008259332971647382,3.243216776882791e-07,0.7091041803359985
3.24327541157081e-07,0.3595775365829468,3.24327541157081e-07,-0.0007530581206083298,3.24327541157081e-07,0.7090733647346497
3.243331200679967e-07,0.2919563353061676,3.243331200679967e-07,-0.0006243536481633782,3.243331200679967e-07,0.7090136408805847
3.243384463372098e-07,0.2304699867963791,3.243384463372098e-07,-0.0004651008057408035,3.243384463372098e-07,0.7089083194732666
3.243446236039945e-07,0.1771606504917145,3.243446236039945e-07,-0.0002573357487563044,3.243446236039945e-07,0.7087546586990356
3.243523092644792e-07,0.1260750889778137,3.243523092644792e-07,1.205485295940889e-05,3.243523092644792e-07,0.7085393071174622
3.243590398640321e-07,0.08174683153629303,3.243590398640321e-07,0.0002436744834994897,3.243590398640321e-07,0.7082984447479248
3.243639509985475e-07,0.0581524595618248,3.243639509985475e-07,0.0003933357656933367,3.243639509985475e-07,0.7081738710403442
3.243678683761154e-07,0.04695359990000725,3.243678683761154e-07,0.000483798939967528,3.243678683761154e-07,0.7081814408302307
3.243721029942709e-07,0.03972738981246948,3.243721029942709e-07,0.0005378944333642721,3.243721029942709e-07,0.7082671523094177
3.243759441683269e-07,0.0324675478041172,3.243759441683269e-07,0.0005478773382492363,3.243759441683269e-07,0.7084315419197083
3.243804273833277e-07,0.02625185251235962,3.243804273833277e-07,0.000524183560628444,3.243804273833277e-07,0.7086161971092224
3.243854811836221e-07,0.01980568096041679,3.243854811836221e-07,0.0004713576927315444,3.243854811836221e-07,0.7088282704353333
3.243910876910113e-07,0.01398845110088587,3.243910876910113e-07,0.000400346441892907,3.243910876910113e-07,0.7090208530426025
3.243966517413481e-07,0.009361214004456997,3.243966517413481e-07,0.0003294316702522337,3.243966517413481e-07,0.7091584205627441
3.244028299285519e-07,0.006319560576230288,3.244028299285519e-07,0.0002575606049504131,3.244028299285519e-07,0.7092252969741821
3.244103664071249e-07,0.004177274648100138,3.244103664071249e-07,0.0001829529792303219,3.244103664071249e-07,0.7092450261116028
3.244205059148007e-07,0.002598397666588426,3.244205059148007e-07,0.0001044979071593843,3.244205059148007e-07,0.7092301845550537
3.244313683148822e-07,0.001390912453643978,3.244313683148822e-07,4.946186163579114e-05,3.244313683148822e-07,0.7091836929321289
3.244411345790612e-07,0.0007317513227462769,3.244411345790612e-07,3.035837835341226e-05,3.244411345790612e-07,0.7091389298439026
3.244488850093812e-07,0.0005621876916848123,3.244488850093812e-07,3.479931910987943e-05,3.244488850093812e-07,0.7091678380966187
3.244565045435038e-07,0.0006525885546579957,3.244565045435038e-07,4.797014116775244e-05,3.244565045435038e-07,0.7092657089233398
3.244660595831704e-07,0.0007920588250271976,3.244660595831704e-07,6.408723857020959e-05,3.244660595831704e-07,0.7094043493270874
3.244750928702776e-07,0.0008352090371772647,3.244750928702776e-07,7.410358375636861e-05,3.244750928702776e-07,0.7095701098442078
3.244840076059899e-07,0.0007212651544250548,3.244840076059899e-07,7.914944580988958e-05,3.244840076059899e-07,0.7096813917160034
3.244945564941348e-07,0.0005366186960600317,3.244945564941348e-07,8.138874545693398e-05,3.244945564941348e-07,0.709743857383728
3.245086210918009e-07,0.0003294548369012773,3.245086210918009e-07,8.164686005329713e-05,3.245086210918009e-07,0.7097768187522888
3.245310824474091e-07,0.0001438284525647759,3.245310824474091e-07,7.981665839906782e-05,3.245310824474091e-07,0.7097896933555603
3.245591913061463e-07,1.291688931814861e-05,3.245591913061463e-07,7.386605284409598e-05,3.245591913061463e-07,0.7097872495651245
3.245823120624097e-07,-2.587623021099716e-05,3.245823120624097e-07,6.220975774340332e-05,3.245823120624097e-07,0.7097476720809937
3.245983705930297e-07,-2.200134258600883e-05,3.245983705930297e-07,4.987077409168705e-05,3.245983705930297e-07,0.7096714377403259
3.246144466224259e-07,-1.399728807882639e-05,3.246144466224259e-07,3.588360050343908e-05,3.246144466224259e-07,0.7096030116081238
3.246209455083072e-07,-9.37924505706178e-06,3.246209455083072e-07,3.044327422685456e-05,3.246209455083072e-07,0.7095595598220825
3.246339432800696e-07,-1.059725673258072e-05,3.246339432800696e-07,2.537814179959241e-05,3.246339432800696e-07,0.7096468806266785
