XDUT.I0.I19\|XA0\|CE1_N (subrange from 4.6e-06 to 4.74e-06) X,XDUT.I0.I19\|XA0\|CE1_N (subrange from 4.6e-06 to 4.74e-06) Y,XDUT.I0.I19\|CN\(12\) (subrange from 4.6e-06 to 4.74e-06) X,XDUT.I0.I19\|CN\(12\) (subrange from 4.6e-06 to 4.74e-06) Y,XDUT.I0.I19\|XA20\|CK_B (subrange from 4.6e-06 to 4.74e-06) X,XDUT.I0.I19\|XA20\|CK_B (subrange from 4.6e-06 to 4.74e-06) Y
4.63952595630388e-06,0.000151886823005043,4.63952595630388e-06,0.02893174812197685,4.63952595630388e-06,0.4896273910999298
4.639543643411492e-06,8.836704364512116e-05,4.639543643411492e-06,0.02581484615802765,4.639543643411492e-06,0.489648848772049
4.639579017626717e-06,-3.229366848245263e-05,4.639579017626717e-06,0.02042447403073311,4.639579017626717e-06,0.4896591007709503
4.639613085523109e-06,-0.0007093839813023806,4.639613085523109e-06,0.01619059778749943,4.639613085523109e-06,0.4896763265132904
4.639644251225735e-06,-0.00259492895565927,4.639644251225735e-06,0.01303512044250965,4.639644251225735e-06,0.4896878600120544
4.639685162206529e-06,-0.007895871065557003,4.639685162206529e-06,0.009745695628225803,4.639685162206529e-06,0.4896949529647827
4.639696044184799e-06,-0.02334648184478283,4.639696044184799e-06,0.009020645171403885,4.639696044184799e-06,0.4896984696388245
4.639717808141338e-06,-0.02639166451990604,4.639717808141338e-06,0.00772416265681386,4.639717808141338e-06,0.4896971583366394
4.639737198880961e-06,-0.0136705432087183,4.639737198880961e-06,0.006724175065755844,4.639737198880961e-06,0.4896851181983948
4.639754593608879e-06,0.03238166123628616,4.639754593608879e-06,0.005938388872891665,4.639754593608879e-06,0.4896641373634338
4.639775374980958e-06,0.1007072553038597,4.639775374980958e-06,0.00511943968012929,4.639775374980958e-06,0.4896456599235535
4.639793296375861e-06,0.2000391930341721,4.639793296375861e-06,0.004503111355006695,4.639793296375861e-06,0.4896323978900909
4.639810448319231e-06,0.2881258130073547,4.639810448319231e-06,0.003980298992246389,4.639810448319231e-06,0.4896282553672791
4.639823815096033e-06,0.3632330298423767,4.639823815096033e-06,0.003613149281591177,4.639823815096033e-06,0.4896251559257507
4.639836587080642e-06,0.4076267182826996,4.639836587080642e-06,0.003292396198958158,4.639836587080642e-06,0.4896244704723358
4.639849880502202e-06,0.4363179802894592,4.639849880502202e-06,0.002988258143886924,4.639849880502202e-06,0.4896273016929626
4.639861049782567e-06,0.4546943306922913,4.639861049782567e-06,0.002754622604697943,4.639861049782567e-06,0.4896326959133148
4.639870897048953e-06,0.4641838669776917,4.639870897048953e-06,0.002564335474744439,4.639870897048953e-06,0.4896298944950104
4.639879363296655e-06,0.4705271422863007,4.639879363296655e-06,0.002411929657682776,4.639879363296655e-06,0.4896182417869568
4.639888981454482e-06,0.4756600260734558,4.639888981454482e-06,0.002250099088996649,4.639888981454482e-06,0.4896076023578644
4.63990021038654e-06,0.480915367603302,4.63990021038654e-06,0.002074576448649168,4.63990021038654e-06,0.48960080742836
4.63990978066774e-06,0.4853186011314392,4.63990978066774e-06,0.001935420092195272,4.63990978066774e-06,0.4896001219749451
4.639921056804044e-06,0.4875368773937225,4.639921056804044e-06,0.001782818115316331,4.639921056804044e-06,0.4896032512187958
4.639937068262782e-06,0.4888822138309479,4.639937068262782e-06,0.001586946425959468,4.639937068262782e-06,0.4896084368228912
4.63996331398678e-06,0.4896417558193207,4.63996331398678e-06,0.001310433843173087,4.63996331398678e-06,0.4896155297756195
4.639979274855901e-06,0.4899068474769592,4.639979274855901e-06,0.001166516449302435,4.639979274855901e-06,0.4896219670772552
4.639994659812314e-06,0.4898217022418976,4.639994659812314e-06,0.001042979303747416,4.639994659812314e-06,0.4896240234375
4.640019932781312e-06,0.4897132217884064,4.640019932781312e-06,0.000867350900080055,4.640019932781312e-06,0.4896273612976074
4.640036460569995e-06,0.4896088242530823,4.640036460569995e-06,0.0007685528253205121,4.640036460569995e-06,0.4896329641342163
4.640049529216288e-06,0.48958820104599,4.640049529216288e-06,0.0006984762731008232,4.640049529216288e-06,0.4896212518215179
4.64006078883984e-06,0.4895947575569153,4.64006078883984e-06,0.0006435099639929831,4.64006078883984e-06,0.4896020889282227
4.640074219206062e-06,0.4896047413349152,4.640074219206062e-06,0.0005838446668349206,4.640074219206062e-06,0.4895896017551422
4.640087320679694e-06,0.4895997047424316,4.640087320679694e-06,0.0005310449050739408,4.640087320679694e-06,0.4895865321159363
4.640099601968067e-06,0.4895858466625214,4.640099601968067e-06,0.0004868646501563489,4.640099601968067e-06,0.4895923733711243
4.640115190201477e-06,0.4895803034305573,4.640115190201477e-06,0.0004364290798548609,4.640115190201477e-06,0.4896011352539062
4.64013390915051e-06,0.4895882308483124,4.64013390915051e-06,0.0003828711924143136,4.64013390915051e-06,0.4896119236946106
4.640148076039834e-06,0.489603579044342,4.640148076039834e-06,0.0003469290968496352,4.640148076039834e-06,0.4896200597286224
4.640162976983149e-06,0.4896142184734344,4.640162976983149e-06,0.0003129391116090119,4.640162976983149e-06,0.4896245300769806
4.640190126139521e-06,0.4896257519721985,4.640190126139521e-06,0.0002594983961898834,4.640190126139521e-06,0.4896299839019775
4.640203074466492e-06,0.4896412491798401,4.640203074466492e-06,0.0002373660681769252,4.640203074466492e-06,0.48963463306427
4.640214237684618e-06,0.4896306097507477,4.640214237684618e-06,0.0002200004237238318,4.640214237684618e-06,0.4896217286586761
4.640224648188815e-06,0.4896137416362762,4.640224648188815e-06,0.0002052955969702452,4.640224648188815e-06,0.4896060824394226
4.640241114983769e-06,0.4896008372306824,4.640241114983769e-06,0.0001844510697992519,4.640241114983769e-06,0.4895963668823242
4.640252818476956e-06,0.4895977377891541,4.640252818476956e-06,0.000171074949321337,4.640252818476956e-06,0.4895952343940735
4.640264961509736e-06,0.4896070063114166,4.640264961509736e-06,0.0001582121913088486,4.640264961509736e-06,0.4896009266376495
4.64028144706605e-06,0.4896219968795776,4.64028144706605e-06,0.0001421876804670319,4.64028144706605e-06,0.4896085858345032
4.640301376344374e-06,0.4896421730518341,4.640301376344374e-06,0.0001251210633199662,4.640301376344374e-06,0.4896178841590881
4.640316670855154e-06,0.4896579384803772,4.640316670855154e-06,0.0001135063139372505,4.640316670855154e-06,0.4896244406700134
4.640332646830315e-06,0.4896652400493622,4.640332646830315e-06,0.0001026202298817225,4.640332646830315e-06,0.4896279573440552
4.640359364311006e-06,0.4896725714206696,4.640359364311006e-06,8.676722063682973e-05,4.640359364311006e-06,0.4896327257156372
4.640374199515064e-06,0.4896805286407471,4.640374199515064e-06,7.885423838160932e-05,4.640374199515064e-06,0.4896378815174103
4.640386715712466e-06,0.4896648526191711,4.640386715712466e-06,7.276763062691316e-05,4.640386715712466e-06,0.4896247684955597
4.640397861414968e-06,0.4896407127380371,4.640397861414968e-06,6.803611177019775e-05,4.640397861414968e-06,0.4896065294742584
4.640413180439079e-06,0.4896237254142761,4.640413180439079e-06,6.244713586056605e-05,4.640413180439079e-06,0.489595502614975
4.640425803593363e-06,0.4896202385425568,4.640425803593363e-06,5.835044430568814e-05,4.640425803593363e-06,0.4895944595336914
4.640438300623174e-06,0.4896312654018402,4.640438300623174e-06,5.456439248519018e-05,4.640438300623174e-06,0.4896014332771301
4.640454798183746e-06,0.489647775888443,4.640454798183746e-06,4.985897612641566e-05,4.640454798183746e-06,0.4896107017993927
4.640471860431732e-06,0.4896679818630219,4.640471860431732e-06,4.531232116278261e-05,4.640471860431732e-06,0.4896214306354523
4.640485617429991e-06,0.4896809756755829,4.640485617429991e-06,4.195200381218456e-05,4.640485617429991e-06,0.4896281063556671
4.640501367436911e-06,0.4896877408027649,4.640501367436911e-06,3.845619357889518e-05,4.640501367436911e-06,0.4896324574947357
4.640523835603483e-06,0.4896950721740723,4.640523835603483e-06,3.401451613171957e-05,4.640523835603483e-06,0.4896383881568909
4.640537220268998e-06,0.4896999299526215,4.640537220268998e-06,3.150172778987326e-05,4.640537220268998e-06,0.4896427989006042
4.640548625457789e-06,0.4896840751171112,4.640548625457789e-06,2.96385187539272e-05,4.640548625457789e-06,0.489630401134491
4.640558917395475e-06,0.489661306142807,4.640558917395475e-06,2.835172199411318e-05,4.640558917395475e-06,0.4896140694618225
4.640575819182787e-06,0.4896444976329803,4.640575819182787e-06,2.675902578630485e-05,4.640575819182787e-06,0.4896037578582764
4.640587664366751e-06,0.4896383881568909,4.640587664366751e-06,2.576670885900967e-05,4.640587664366751e-06,0.4896018505096436
4.640599704208389e-06,0.4896467626094818,4.640599704208389e-06,2.472015512466896e-05,4.640599704208389e-06,0.4896074831485748
4.640615943410409e-06,0.4896600842475891,4.640615943410409e-06,2.321120337001048e-05,4.640615943410409e-06,0.4896150827407837
4.640636507880133e-06,0.4896773993968964,4.640636507880133e-06,2.117948133673053e-05,4.640636507880133e-06,0.489624410867691
4.640651993158961e-06,0.4896906912326813,4.640651993158961e-06,1.965103365364484e-05,4.640651993158961e-06,0.4896314740180969
4.640667820534083e-06,0.4896960556507111,4.640667820534083e-06,1.817721022234764e-05,4.640667820534083e-06,0.4896350800991058
4.640694744526893e-06,0.489701509475708,4.640694744526893e-06,1.585418976901565e-05,4.640694744526893e-06,0.4896398484706879
4.640709765629755e-06,0.4897073209285736,4.640709765629755e-06,1.44104042192339e-05,4.640709765629755e-06,0.4896454811096191
4.640722311149529e-06,0.4896905720233917,4.640722311149529e-06,1.328840698988643e-05,4.640722311149529e-06,0.4896325767040253
4.640733448015034e-06,0.4896655380725861,4.640733448015034e-06,1.262755267816829e-05,4.640733448015034e-06,0.4896144270896912
4.640748530135656e-06,0.4896477460861206,4.640748530135656e-06,1.21485309136915e-05,4.640748530135656e-06,0.4896034002304077
4.640761157968587e-06,0.4896429181098938,4.640761157968587e-06,1.186511508421972e-05,4.640761157968587e-06,0.489602118730545
4.640773614412326e-06,0.4896527528762817,4.640773614412326e-06,1.153742414317094e-05,4.640773614412326e-06,0.4896089136600494
4.640790004669154e-06,0.489668220281601,4.640790004669154e-06,1.097560834750766e-05,4.640790004669154e-06,0.4896180629730225
4.640807248663919e-06,0.4896873831748962,4.640807248663919e-06,1.024485300149536e-05,4.640807248663919e-06,0.489628791809082
4.640821046178357e-06,0.4896996915340424,4.640821046178357e-06,9.656371730670799e-06,4.640821046178357e-06,0.4896356463432312
4.640836659493783e-06,0.4897058308124542,4.640836659493783e-06,9.043354111781809e-06,4.640836659493783e-06,0.4896400570869446
4.640859975172693e-06,0.4897123873233795,4.640859975172693e-06,8.204001460399013e-06,4.640859975172693e-06,0.4896459579467773
4.640873238295961e-06,0.4897162616252899,4.640873238295961e-06,7.548520898126299e-06,4.640873238295961e-06,0.4896504580974579
4.640884584847278e-06,0.4896996915340424,4.640884584847278e-06,7.154384547902737e-06,4.640884584847278e-06,0.4896379709243774
4.640894896335784e-06,0.4896765649318695,4.640894896335784e-06,7.1158401624416e-06,4.640894896335784e-06,0.4896217286586761
4.640911762502761e-06,0.4896593987941742,4.640911762502761e-06,7.418812856485602e-06,4.640911762502761e-06,0.4896114766597748
4.640923574386516e-06,0.4896527230739594,4.640923574386516e-06,7.646293852303643e-06,4.640923574386516e-06,0.489609569311142
4.640935642548468e-06,0.4896605908870697,4.640935642548468e-06,7.756181730655953e-06,4.640935642548468e-06,0.4896151423454285
4.64095195378444e-06,0.4896734952926636,4.64095195378444e-06,7.683127478230745e-06,4.64095195378444e-06,0.4896227121353149
4.640972648018226e-06,0.489690363407135,4.640972648018226e-06,7.28074610378826e-06,4.640972648018226e-06,0.4896320998668671
4.640988213213119e-06,0.4897031486034393,4.640988213213119e-06,6.848777957202401e-06,4.640988213213119e-06,0.4896392524242401
4.641004086924958e-06,0.4897081553936005,4.641004086924958e-06,6.392413524736185e-06,4.641004086924958e-06,0.4896429479122162
4.641031088101738e-06,0.4897132217884064,4.641031088101738e-06,5.598065854428569e-06,4.641031088101738e-06,0.4896478056907654
4.641046203271168e-06,0.4897184669971466,4.641046203271168e-06,4.907795755570987e-06,4.641046203271168e-06,0.4896536469459534
4.641058789715017e-06,0.4897013306617737,4.641058789715017e-06,4.372570856503444e-06,4.641058789715017e-06,0.4896409511566162
4.641069952401328e-06,0.4896759986877441,4.641069952401328e-06,4.20167634729296e-06,4.641069952401328e-06,0.4896229803562164
4.641085060126952e-06,0.4896580278873444,4.641085060126952e-06,4.340653049439425e-06,4.641085060126952e-06,0.4896118640899658
4.64109771685467e-06,0.4896529912948608,4.64109771685467e-06,4.536190772341797e-06,4.64109771685467e-06,0.4896104037761688
4.641110203366276e-06,0.4896626770496368,4.641110203366276e-06,4.651766175811645e-06,4.641110203366276e-06,0.4896171689033508
4.641126638215561e-06,0.4896780252456665,4.641126638215561e-06,4.623484528565314e-06,4.641126638215561e-06,0.4896263778209686
4.64114375767979e-06,0.4896969497203827,4.64114375767979e-06,4.403771981742466e-06,4.64114375767979e-06,0.4896369576454163
4.641157523080611e-06,0.4897088408470154,4.641157523080611e-06,4.190957497485215e-06,4.641157523080611e-06,0.4896429777145386
4.641173219054399e-06,0.4897146821022034,4.641173219054399e-06,3.963819381169742e-06,4.641173219054399e-06,0.4896459579467773
4.641196078052706e-06,0.4897206723690033,4.641196078052706e-06,3.694721954161651e-06,4.641196078052706e-06,0.4896481335163116
4.641209358859339e-06,0.4897237420082092,4.641209358859339e-06,3.485205752440379e-06,4.641209358859339e-06,0.4896562397480011
4.641220699496473e-06,0.4897087514400482,4.641220699496473e-06,3.462168933765497e-06,4.641220699496473e-06,0.4896649122238159
4.641231032819008e-06,0.4896885752677917,4.641231032819008e-06,3.679498377096024e-06,4.641231032819008e-06,0.4896785616874695
4.641247150144985e-06,0.4896742105484009,4.641247150144985e-06,4.193461791146547e-06,4.641247150144985e-06,0.4896951615810394
4.641258930131191e-06,0.4896696209907532,4.641258930131191e-06,4.470690782909514e-06,4.641258930131191e-06,0.4897192418575287
4.641270940113241e-06,0.4896771311759949,4.641270940113241e-06,4.445386821316788e-06,4.641270940113241e-06,0.4897266030311584
4.641287059724995e-06,0.4896890223026276,4.641287059724995e-06,3.340514467708999e-06,4.641287059724995e-06,0.4897075593471527
4.641301371363678e-06,0.4897008538246155,4.641301371363678e-06,1.005695708045096e-06,4.641301371363678e-06,0.4895696640014648
4.641314298822048e-06,0.4897032976150513,4.641314298822048e-06,-1.840820004872512e-06,4.641314298822048e-06,0.4892874360084534
4.641333219202729e-06,0.4897019863128662,4.641333219202729e-06,-6.022013167239493e-06,4.641333219202729e-06,0.4889311790466309
4.641348720253406e-06,0.4897002875804901,4.641348720253406e-06,-5.583231541095302e-06,4.641348720253406e-06,0.4883948266506195
4.641361246068595e-06,0.4896938502788544,4.641361246068595e-06,2.543390337450546e-06,4.641361246068595e-06,0.4884142279624939
4.641372384931934e-06,0.4896762669086456,4.641372384931934e-06,1.718789644655772e-05,4.641372384931934e-06,0.4893535971641541
4.641382658994978e-06,0.4896578192710876,4.641382658994978e-06,3.414740785956383e-05,4.641382658994978e-06,0.4910877346992493
4.641387488938418e-06,0.4896479249000549,4.641387488938418e-06,4.246401658747345e-05,4.641387488938418e-06,0.4931690394878387
4.641397148825298e-06,0.4896467626094818,4.641397148825298e-06,5.789823990198784e-05,4.641397148825298e-06,0.4942241311073303
4.641408224098581e-06,0.4896513819694519,4.641408224098581e-06,7.317936251638457e-05,4.641408224098581e-06,0.4963041245937347
4.641422324538552e-06,0.4896640181541443,4.641422324538552e-06,8.936641825130209e-05,4.641422324538552e-06,0.4986023306846619
4.641443015031888e-06,0.4896837174892426,4.641443015031888e-06,0.0001079132271115668,4.641443015031888e-06,0.5014453530311584
4.641477400370924e-06,0.4897087216377258,4.641477400370924e-06,0.0001234889059560373,4.641477400370924e-06,0.5055364966392517
4.641521883101662e-06,0.4897318780422211,4.641521883101662e-06,7.980960072018206e-05,4.641521883101662e-06,0.5110338926315308
4.641552523702649e-06,0.489723801612854,4.641552523702649e-06,-1.629050166229717e-05,4.641552523702649e-06,0.5051577687263489
4.641580207902885e-06,0.4896913766860962,4.641580207902885e-06,-0.0001453744771424681,4.641580207902885e-06,0.4838621318340302
4.641621695570874e-06,0.4896537363529205,4.641621695570874e-06,-0.0003542883787304163,4.641621695570874e-06,0.4490070044994354
4.641652165954057e-06,0.4896095097064972,4.641652165954057e-06,-0.0004724368627648801,4.641652165954057e-06,0.374307781457901
4.641675880094666e-06,0.4895906150341034,4.641675880094666e-06,-0.0004964570398442447,4.641675880094666e-06,0.3088451623916626
4.641695307972456e-06,0.4895884692668915,4.641695307972456e-06,-0.0004631275951396674,4.641695307972456e-06,0.2554070353507996
4.641718031708434e-06,0.4895899891853333,4.641718031708434e-06,-0.0003865343460347503,4.641718031708434e-06,0.211447611451149
4.641740744256717e-06,0.4895683825016022,4.641740744256717e-06,-0.0002861981047317386,4.641740744256717e-06,0.1611150354146957
4.64176225652863e-06,0.4894965291023254,4.64176225652863e-06,-0.0001729968353174627,4.64176225652863e-06,0.114493802189827
4.641788506239497e-06,0.4893844723701477,4.641788506239497e-06,-1.724997127894312e-05,4.641788506239497e-06,0.07728677988052368
4.641822965067303e-06,0.4892380833625793,4.641822965067303e-06,0.0001913103478727862,4.641822965067303e-06,0.04538396373391151
4.641846651659193e-06,0.4891204237937927,4.641846651659193e-06,0.0003146663366351277,4.641846651659193e-06,0.02376154996454716
4.641864147916502e-06,0.4891251623630524,4.641864147916502e-06,0.0003752935153897852,4.641864147916502e-06,0.01731429807841778
4.641882303339513e-06,0.4891948401927948,4.641882303339513e-06,0.0003930814273189753,4.641882303339513e-06,0.01426042709499598
4.641898591005329e-06,0.489327073097229,4.641898591005329e-06,0.0003734155907295644,4.641898591005329e-06,0.0110592395067215
4.641918207383129e-06,0.4894676804542542,4.641918207383129e-06,0.0003251203161198646,4.641918207383129e-06,0.008101985789835453
4.641938904326984e-06,0.4896137416362762,4.641938904326984e-06,0.000266556569840759,4.641938904326984e-06,0.005071202293038368
4.641959321611361e-06,0.4897096455097198,4.641959321611361e-06,0.0002126315666828305,4.641959321611361e-06,0.002915506716817617
4.641982330819119e-06,0.4897453486919403,4.641982330819119e-06,0.0001605754951015115,4.641982330819119e-06,0.001729308860376477
4.642012215664165e-06,0.4897362887859344,4.642012215664165e-06,0.0001055578904924914,4.642012215664165e-06,0.001078424393199384
4.642058415784523e-06,0.4896877110004425,4.642058415784523e-06,4.243846342433244e-05,4.642058415784523e-06,0.000665839936118573
4.642070567099918e-06,0.4895984828472137,4.642070567099918e-06,3.001259574375581e-05,4.642070567099918e-06,0.000287466449663043
4.642094869730708e-06,0.4895756542682648,4.642094869730708e-06,1.006838374451036e-05,4.642094869730708e-06,0.0002235158608527854
4.642121785940923e-06,0.4895396530628204,4.642121785940923e-06,-4.917282694805181e-06,4.642121785940923e-06,0.0001301814481848851
4.642141104228635e-06,0.489515632390976,4.642141104228635e-06,-1.073319799616002e-05,4.642141104228635e-06,7.790628296788782e-05
4.64216145424829e-06,0.4895125925540924,4.64216145424829e-06,-1.12523875941406e-05,4.64216145424829e-06,8.156240801326931e-05
4.642167919623544e-06,0.4895352125167847,4.642167919623544e-06,-1.012399116007145e-05,4.642167919623544e-06,0.0001415718870703131
4.642180716652199e-06,0.4895494878292084,4.642180716652199e-06,-6.266463515203213e-06,4.642180716652199e-06,0.0001736513950163499
4.642191762464111e-06,0.4895895421504974,4.642191762464111e-06,-1.919718670251314e-06,4.642191762464111e-06,0.0002441002434352413
4.642204629469862e-06,0.4896329045295715,4.642204629469862e-06,3.163213477819227e-06,4.642204629469862e-06,0.0002977067488245666
4.64221914589156e-06,0.489685446023941,4.64221914589156e-06,7.96057065599598e-06,4.64221914589156e-06,0.0003361442650202662
4.642232530053824e-06,0.489740252494812,4.642232530053824e-06,1.122764479077887e-05,4.642232530053824e-06,0.0003428006020840257
4.642248992502941e-06,0.4897819757461548,4.642248992502941e-06,1.390094075759407e-05,4.642248992502941e-06,0.0003198250196874142
4.642272927062986e-06,0.4898203909397125,4.642272927062986e-06,1.603105010872241e-05,4.642272927062986e-06,0.0002696519368328154
4.642316174620139e-06,0.4898557960987091,4.642316174620139e-06,1.736608464852907e-05,4.642316174620139e-06,0.0001881767966551706
4.642382393009742e-06,0.4898851215839386,4.642382393009742e-06,1.720181353448424e-05,4.642382393009742e-06,7.725901377853006e-05
4.642474129753891e-06,0.4898969233036041,4.642474129753891e-06,1.603763121238444e-05,4.642474129753891e-06,9.628734005673323e-07
4.64258950217871e-06,0.4898978769779205,4.64258950217871e-06,1.437877381249564e-05,4.64258950217871e-06,-1.735443038342055e-05
4.642748960530147e-06,0.489895224571228,4.642748960530147e-06,1.076005264621926e-05,4.642748960530147e-06,-8.016935680643655e-06
4.64285608890222e-06,0.4898823797702789,4.64285608890222e-06,5.978511126158992e-06,4.64285608890222e-06,3.903089407231164e-07
4.642876673110044e-06,0.4898490607738495,4.642876673110044e-06,4.784629709320143e-06,4.642876673110044e-06,1.222312789650459e-06
4.642917841525691e-06,0.4898333251476288,4.642917841525691e-06,2.231483449577354e-06,4.642917841525691e-06,9.963740694729495e-07
4.642997962430351e-06,0.4897838532924652,4.642997962430351e-06,-1.881087200672482e-06,4.642997962430351e-06,5.445998567665811e-07
4.643019906874718e-06,0.489713579416275,4.643019906874718e-06,-2.193085038015852e-06,4.643019906874718e-06,-7.510254249609716e-07
4.643063795763454e-06,0.489833265542984,4.643063795763454e-06,7.540054411947494e-07,4.643063795763454e-06,-1.684558924353041e-06
4.643097842034785e-06,0.4908520579338074,4.643097842034785e-06,7.385221124422969e-06,4.643097842034785e-06,-5.394939307734603e-06
4.643125116384049e-06,0.4929839074611664,4.643125116384049e-06,1.53641594806686e-05,4.643125116384049e-06,-9.285497071687132e-06
4.643156833374141e-06,0.4963493943214417,4.643156833374141e-06,2.557232073741034e-05,4.643156833374141e-06,-1.105896080844104e-05
4.643166200855209e-06,0.5041544437408447,4.643166200855209e-06,2.837149986589793e-05,4.643166200855209e-06,-1.121351397159742e-05
4.643184935817344e-06,0.5074520707130432,4.643184935817344e-06,3.250862573622726e-05,4.643184935817344e-06,-1.096034702641191e-05
4.643199755934395e-06,0.5147498250007629,4.643199755934395e-06,3.418231062823907e-05,4.643199755934395e-06,-6.415235475287773e-06
4.64321308132436e-06,0.517236590385437,4.64321308132436e-06,3.442398883635178e-05,4.64321308132436e-06,3.249807036809216e-07
4.643228178067578e-06,0.5081499218940735,4.643228178067578e-06,3.241534432163462e-05,4.643228178067578e-06,3.83342649001861e-06
4.64324097760605e-06,0.4677201807498932,4.64324097760605e-06,2.808716999425087e-05,4.64324097760605e-06,2.509304977138527e-06
4.64325649628342e-06,0.401759922504425,4.64325649628342e-06,2.058823883999139e-05,4.64325649628342e-06,4.578023435897194e-07
4.643273241234987e-06,0.2909335792064667,4.643273241234987e-06,1.272189092560438e-05,4.643273241234987e-06,1.494700967441531e-07
4.643283049055622e-06,0.159450426697731,4.643283049055622e-06,9.389519618707709e-06,4.643283049055622e-06,-5.627489940707164e-07
4.643290359309128e-06,0.09055789560079575,4.643290359309128e-06,8.092195457720663e-06,4.643290359309128e-06,-4.578932475851616e-06
4.643298713620801e-06,0.0515422411262989,4.643298713620801e-06,7.897868272266351e-06,4.643298713620801e-06,-7.205990186776035e-06
4.643300405708401e-06,0.024423623457551,4.643300405708401e-06,7.998040928214323e-06,4.643300405708401e-06,-5.540093752642861e-06
4.643303789883599e-06,0.02100181393325329,4.643303789883599e-06,8.205409358197358e-06,4.643303789883599e-06,-4.499933766055619e-06
4.643307881440383e-06,0.01551681011915207,4.643307881440383e-06,8.368899216293357e-06,4.643307881440383e-06,-1.318966951657785e-06
4.643314508055541e-06,0.01057396363466978,4.643314508055541e-06,8.368098860955797e-06,4.643314508055541e-06,4.312891178415157e-06
4.64331971291816e-06,0.005476513411849737,4.64331971291816e-06,8.152009286277462e-06,4.64331971291816e-06,1.405467537551885e-05
4.643324875652915e-06,0.003419897751882672,4.643324875652915e-06,7.771647688059602e-06,4.643324875652915e-06,2.011904507526197e-05
4.64333138476542e-06,0.002439765958115458,4.64333138476542e-06,7.116653705452336e-06,4.64333138476542e-06,2.396818490524311e-05
4.643341061265594e-06,0.001909282291308045,4.643341061265594e-06,5.982714810670586e-06,4.643341061265594e-06,2.612731987028383e-05
4.643360414265941e-06,0.001601364929229021,4.643360414265941e-06,3.89243041354348e-06,4.643360414265941e-06,2.586956179584377e-05
4.643390446283724e-06,0.001358373905532062,4.643390446283724e-06,1.927310449900688e-06,4.643390446283724e-06,2.073599534924142e-05
4.643428387316418e-06,0.001198740559630096,4.643428387316418e-06,9.245528076462506e-07,4.643428387316418e-06,1.188335590995848e-05
4.643453420727553e-06,0.0009920047596096992,4.643453420727553e-06,5.978672561468557e-07,4.643453420727553e-06,2.918883865277166e-06
4.643475471479565e-06,0.0007710726349614561,4.643475471479565e-06,3.623687234721729e-07,4.643475471479565e-06,-1.765140382303798e-06
